repetition,cell_ids,presented_peptides,presented_hlas,simulation_name,mutation
1,87,peptide105,A0101,100-cells.10x,mut19
1,88,peptide86,A0101,100-cells.10x,mut15
1,88,peptide75,A0101,100-cells.10x,mut15
1,88,peptide77,A0101,100-cells.10x,mut15
1,88,peptide198,A0101,100-cells.10x,mut28
1,88,peptide24,A0101,100-cells.10x,mut12
1,88,peptide185,A0101,100-cells.10x,mut28
1,88,peptide191,A0101,100-cells.10x,mut28
1,88,peptide182,A0101,100-cells.10x,mut28
1,88,peptide191,A0101,100-cells.10x,mut28
1,88,peptide75,A0101,100-cells.10x,mut15
1,88,peptide88,A0101,100-cells.10x,mut15
1,88,peptide79,A0101,100-cells.10x,mut15
1,88,peptide90,A0101,100-cells.10x,mut15
1,88,peptide182,A0101,100-cells.10x,mut28
1,88,peptide198,A0101,100-cells.10x,mut28
1,88,peptide194,A0101,100-cells.10x,mut28
1,88,peptide182,A0101,100-cells.10x,mut28
1,88,peptide32,A0101,100-cells.10x,mut12
1,88,peptide36,A0101,100-cells.10x,mut12
1,88,peptide86,A0101,100-cells.10x,mut15
1,88,peptide194,A0101,100-cells.10x,mut28
1,88,peptide88,A0101,100-cells.10x,mut15
1,88,peptide191,A0101,100-cells.10x,mut28
1,88,peptide190,A0101,100-cells.10x,mut28
1,88,peptide88,A0101,100-cells.10x,mut15
1,88,peptide190,A0101,100-cells.10x,mut28
1,88,peptide77,A0101,100-cells.10x,mut15
1,88,peptide182,A0101,100-cells.10x,mut28
1,88,peptide86,A0101,100-cells.10x,mut15
1,88,peptide182,A0101,100-cells.10x,mut28
1,88,peptide194,A0101,100-cells.10x,mut28
1,88,peptide22,A0101,100-cells.10x,mut12
1,88,peptide89,A0101,100-cells.10x,mut15
1,88,peptide182,A0101,100-cells.10x,mut28
1,88,peptide182,A0101,100-cells.10x,mut28
1,88,peptide77,A0101,100-cells.10x,mut15
1,88,peptide89,A0101,100-cells.10x,mut15
1,88,peptide80,A0101,100-cells.10x,mut15
1,88,peptide84,A0101,100-cells.10x,mut15
1,88,peptide194,A0101,100-cells.10x,mut28
1,89,peptide92,A0101,100-cells.10x,mut19
1,89,peptide92,A0101,100-cells.10x,mut19
1,89,peptide194,A0101,100-cells.10x,mut28
1,89,peptide191,A0101,100-cells.10x,mut28
1,89,peptide182,A0101,100-cells.10x,mut28
1,89,peptide198,A0101,100-cells.10x,mut28
1,89,peptide191,A0101,100-cells.10x,mut28
1,89,peptide147,A0101,100-cells.10x,mut26
1,89,peptide182,A0101,100-cells.10x,mut28
1,89,peptide104,A0101,100-cells.10x,mut19
1,89,peptide92,A0101,100-cells.10x,mut19
1,89,peptide105,A0101,100-cells.10x,mut19
1,89,peptide1,A0101,100-cells.10x,mut20
1,89,peptide14,A0101,100-cells.10x,mut20
1,89,peptide92,A0101,100-cells.10x,mut19
1,89,peptide190,A0101,100-cells.10x,mut28
1,89,peptide92,A0101,100-cells.10x,mut19
1,89,peptide182,A0101,100-cells.10x,mut28
1,89,peptide194,A0101,100-cells.10x,mut28
1,89,peptide198,A0101,100-cells.10x,mut28
1,89,peptide4,A0101,100-cells.10x,mut20
1,89,peptide92,A0101,100-cells.10x,mut19
1,89,peptide106,A0101,100-cells.10x,mut19
1,89,peptide184,A0101,100-cells.10x,mut28
1,89,peptide105,A0101,100-cells.10x,mut19
1,89,peptide7,A0101,100-cells.10x,mut20
1,89,peptide6,A0101,100-cells.10x,mut20
1,89,peptide92,A0101,100-cells.10x,mut19
1,89,peptide105,A0101,100-cells.10x,mut19
1,90,peptide92,A0101,100-cells.10x,mut19
1,90,peptide95,A0101,100-cells.10x,mut19
1,90,peptide155,A0101,100-cells.10x,mut26
1,90,peptide152,A0101,100-cells.10x,mut26
1,90,peptide132,A0101,100-cells.10x,mut33
1,90,peptide105,A0101,100-cells.10x,mut19
1,90,peptide144,A0101,100-cells.10x,mut33
1,90,peptide93,A0101,100-cells.10x,mut19
1,90,peptide105,A0101,100-cells.10x,mut19
1,90,peptide22,A0101,100-cells.10x,mut12
1,90,peptide14,A0101,100-cells.10x,mut20
1,90,peptide6,A0101,100-cells.10x,mut20
1,90,peptide92,A0101,100-cells.10x,mut19
1,90,peptide105,A0101,100-cells.10x,mut19
1,90,peptide132,A0101,100-cells.10x,mut33
1,90,peptide7,A0101,100-cells.10x,mut20
1,90,peptide92,A0101,100-cells.10x,mut19
1,90,peptide15,A0101,100-cells.10x,mut20
1,90,peptide132,A0101,100-cells.10x,mut33
1,90,peptide140,A0101,100-cells.10x,mut33
1,90,peptide10,A0101,100-cells.10x,mut20
1,90,peptide129,A0101,100-cells.10x,mut33
1,90,peptide149,A0101,100-cells.10x,mut26
1,90,peptide151,A0101,100-cells.10x,mut26
1,90,peptide93,A0101,100-cells.10x,mut19
1,90,peptide92,A0101,100-cells.10x,mut19
1,90,peptide105,A0101,100-cells.10x,mut19
1,90,peptide140,A0101,100-cells.10x,mut33
1,91,peptide105,A0101,100-cells.10x,mut19
1,91,peptide106,A0101,100-cells.10x,mut19
1,91,peptide74,A0101,100-cells.10x,mut15
1,91,peptide88,A0101,100-cells.10x,mut15
1,91,peptide191,A0101,100-cells.10x,mut28
1,91,peptide118,A0101,100-cells.10x,mut39
1,91,peptide182,A0101,100-cells.10x,mut28
1,91,peptide92,A0101,100-cells.10x,mut19
1,91,peptide16,A0101,100-cells.10x,mut20
1,91,peptide92,A0101,100-cells.10x,mut19
1,91,peptide180,A0101,100-cells.10x,mut11
1,91,peptide168,A0101,100-cells.10x,mut11
1,91,peptide180,A0101,100-cells.10x,mut11
1,91,peptide9,A0101,100-cells.10x,mut20
1,91,peptide77,A0101,100-cells.10x,mut15
1,91,peptide6,A0101,100-cells.10x,mut20
1,91,peptide14,A0101,100-cells.10x,mut20
1,91,peptide92,A0101,100-cells.10x,mut19
1,91,peptide116,A0101,100-cells.10x,mut39
1,91,peptide86,A0101,100-cells.10x,mut15
1,91,peptide106,A0101,100-cells.10x,mut19
1,91,peptide106,A0101,100-cells.10x,mut19
1,91,peptide92,A0101,100-cells.10x,mut19
1,91,peptide74,A0101,100-cells.10x,mut15
1,91,peptide168,A0101,100-cells.10x,mut11
1,91,peptide92,A0101,100-cells.10x,mut19
1,91,peptide106,A0101,100-cells.10x,mut19
1,91,peptide6,A0101,100-cells.10x,mut20
1,91,peptide195,A0101,100-cells.10x,mut28
1,91,peptide92,A0101,100-cells.10x,mut19
1,91,peptide194,A0101,100-cells.10x,mut28
1,92,peptide105,A0101,100-cells.10x,mut19
1,92,peptide198,A0101,100-cells.10x,mut28
1,92,peptide74,A0101,100-cells.10x,mut15
1,92,peptide105,A0101,100-cells.10x,mut19
1,92,peptide88,A0101,100-cells.10x,mut15
1,92,peptide101,A0101,100-cells.10x,mut19
1,92,peptide191,A0101,100-cells.10x,mut28
1,92,peptide79,A0101,100-cells.10x,mut15
1,92,peptide14,A0101,100-cells.10x,mut20
1,92,peptide14,A0101,100-cells.10x,mut20
1,92,peptide79,A0101,100-cells.10x,mut15
1,92,peptide6,A0101,100-cells.10x,mut20
1,92,peptide191,A0101,100-cells.10x,mut28
1,92,peptide88,A0101,100-cells.10x,mut15
1,92,peptide7,A0101,100-cells.10x,mut20
1,92,peptide74,A0101,100-cells.10x,mut15
1,92,peptide14,A0101,100-cells.10x,mut20
1,92,peptide182,A0101,100-cells.10x,mut28
1,92,peptide105,A0101,100-cells.10x,mut19
1,92,peptide198,A0101,100-cells.10x,mut28
1,92,peptide198,A0101,100-cells.10x,mut28
1,92,peptide12,A0101,100-cells.10x,mut20
1,92,peptide194,A0101,100-cells.10x,mut28
1,93,peptide198,A0101,100-cells.10x,mut28
1,93,peptide191,A0101,100-cells.10x,mut28
1,93,peptide182,A0101,100-cells.10x,mut28
1,93,peptide193,A0101,100-cells.10x,mut28
1,93,peptide185,A0101,100-cells.10x,mut28
1,93,peptide197,A0101,100-cells.10x,mut28
1,93,peptide182,A0101,100-cells.10x,mut28
1,93,peptide185,A0101,100-cells.10x,mut28
1,93,peptide185,A0101,100-cells.10x,mut28
1,93,peptide196,A0101,100-cells.10x,mut28
1,93,peptide191,A0101,100-cells.10x,mut28
1,93,peptide182,A0101,100-cells.10x,mut28
1,93,peptide184,A0101,100-cells.10x,mut28
1,93,peptide182,A0101,100-cells.10x,mut28
1,93,peptide191,A0101,100-cells.10x,mut28
1,93,peptide183,A0101,100-cells.10x,mut28
1,93,peptide193,A0101,100-cells.10x,mut28
1,93,peptide185,A0101,100-cells.10x,mut28
1,93,peptide194,A0101,100-cells.10x,mut28
1,93,peptide185,A0101,100-cells.10x,mut28
1,93,peptide185,A0101,100-cells.10x,mut28
1,93,peptide198,A0101,100-cells.10x,mut28
1,93,peptide185,A0101,100-cells.10x,mut28
1,93,peptide196,A0101,100-cells.10x,mut28
1,93,peptide183,A0101,100-cells.10x,mut28
1,93,peptide196,A0101,100-cells.10x,mut28
1,94,peptide129,A0101,100-cells.10x,mut33
1,94,peptide92,A0101,100-cells.10x,mut19
1,94,peptide92,A0101,100-cells.10x,mut19
1,94,peptide127,A0101,100-cells.10x,mut33
1,94,peptide168,A0101,100-cells.10x,mut11
1,94,peptide182,A0101,100-cells.10x,mut28
1,94,peptide92,A0101,100-cells.10x,mut19
1,94,peptide179,A0101,100-cells.10x,mut11
1,94,peptide21,A0101,100-cells.10x,mut12
1,94,peptide177,A0101,100-cells.10x,mut11
1,94,peptide198,A0101,100-cells.10x,mut28
1,94,peptide172,A0101,100-cells.10x,mut11
1,94,peptide75,A0101,100-cells.10x,mut15
1,94,peptide132,A0101,100-cells.10x,mut33
1,94,peptide105,A0101,100-cells.10x,mut19
1,94,peptide190,A0101,100-cells.10x,mut28
1,94,peptide88,A0101,100-cells.10x,mut15
1,94,peptide95,A0101,100-cells.10x,mut19
1,94,peptide97,A0101,100-cells.10x,mut19
1,94,peptide88,A0101,100-cells.10x,mut15
1,94,peptide89,A0101,100-cells.10x,mut15
1,94,peptide92,A0101,100-cells.10x,mut19
1,94,peptide74,A0101,100-cells.10x,mut15
1,94,peptide105,A0101,100-cells.10x,mut19
1,94,peptide86,A0101,100-cells.10x,mut15
1,94,peptide182,A0101,100-cells.10x,mut28
1,94,peptide191,A0101,100-cells.10x,mut28
1,94,peptide89,A0101,100-cells.10x,mut15
1,94,peptide198,A0101,100-cells.10x,mut28
1,94,peptide34,A0101,100-cells.10x,mut12
1,94,peptide190,A0101,100-cells.10x,mut28
1,94,peptide80,A0101,100-cells.10x,mut15
1,94,peptide129,A0101,100-cells.10x,mut33
1,94,peptide92,A0101,100-cells.10x,mut19
1,94,peptide97,A0101,100-cells.10x,mut19
1,94,peptide180,A0101,100-cells.10x,mut11
1,95,peptide105,A0101,100-cells.10x,mut19
1,95,peptide172,A0101,100-cells.10x,mut11
1,95,peptide105,A0101,100-cells.10x,mut19
1,95,peptide92,A0101,100-cells.10x,mut19
1,95,peptide177,A0101,100-cells.10x,mut11
1,95,peptide118,A0101,100-cells.10x,mut39
1,95,peptide168,A0101,100-cells.10x,mut11
1,95,peptide125,A0101,100-cells.10x,mut39
1,95,peptide74,A0101,100-cells.10x,mut15
1,95,peptide74,A0101,100-cells.10x,mut15
1,95,peptide177,A0101,100-cells.10x,mut11
1,95,peptide77,A0101,100-cells.10x,mut15
1,95,peptide88,A0101,100-cells.10x,mut15
1,95,peptide177,A0101,100-cells.10x,mut11
1,95,peptide178,A0101,100-cells.10x,mut11
1,95,peptide116,A0101,100-cells.10x,mut39
1,95,peptide179,A0101,100-cells.10x,mut11
1,95,peptide6,A0101,100-cells.10x,mut20
1,95,peptide92,A0101,100-cells.10x,mut19
1,95,peptide168,A0101,100-cells.10x,mut11
1,95,peptide168,A0101,100-cells.10x,mut11
1,95,peptide116,A0101,100-cells.10x,mut39
1,95,peptide74,A0101,100-cells.10x,mut15
1,95,peptide125,A0101,100-cells.10x,mut39
1,95,peptide92,A0101,100-cells.10x,mut19
1,95,peptide74,A0101,100-cells.10x,mut15
1,95,peptide86,A0101,100-cells.10x,mut15
1,95,peptide92,A0101,100-cells.10x,mut19
1,95,peptide105,A0101,100-cells.10x,mut19
1,95,peptide92,A0101,100-cells.10x,mut19
1,95,peptide101,A0101,100-cells.10x,mut19
1,95,peptide93,A0101,100-cells.10x,mut19
1,96,peptide185,A0101,100-cells.10x,mut28
1,96,peptide180,A0101,100-cells.10x,mut11
1,96,peptide177,A0101,100-cells.10x,mut11
1,96,peptide129,A0101,100-cells.10x,mut33
1,96,peptide185,A0101,100-cells.10x,mut28
1,96,peptide158,A0101,100-cells.10x,mut26
1,96,peptide127,A0101,100-cells.10x,mut33
1,96,peptide191,A0101,100-cells.10x,mut28
1,96,peptide182,A0101,100-cells.10x,mut28
1,96,peptide168,A0101,100-cells.10x,mut11
1,96,peptide182,A0101,100-cells.10x,mut28
1,96,peptide36,A0101,100-cells.10x,mut12
1,96,peptide168,A0101,100-cells.10x,mut11
1,96,peptide190,A0101,100-cells.10x,mut28
1,96,peptide196,A0101,100-cells.10x,mut28
1,96,peptide177,A0101,100-cells.10x,mut11
1,96,peptide191,A0101,100-cells.10x,mut28
1,96,peptide196,A0101,100-cells.10x,mut28
1,96,peptide168,A0101,100-cells.10x,mut11
1,96,peptide172,A0101,100-cells.10x,mut11
1,96,peptide198,A0101,100-cells.10x,mut28
1,96,peptide168,A0101,100-cells.10x,mut11
1,96,peptide23,A0101,100-cells.10x,mut12
1,96,peptide190,A0101,100-cells.10x,mut28
1,96,peptide182,A0101,100-cells.10x,mut28
1,96,peptide182,A0101,100-cells.10x,mut28
1,96,peptide139,A0101,100-cells.10x,mut33
1,96,peptide180,A0101,100-cells.10x,mut11
1,96,peptide191,A0101,100-cells.10x,mut28
1,97,peptide140,A0101,100-cells.10x,mut33
1,97,peptide198,A0101,100-cells.10x,mut28
1,97,peptide101,A0101,100-cells.10x,mut19
1,97,peptide129,A0101,100-cells.10x,mut33
1,97,peptide191,A0101,100-cells.10x,mut28
1,97,peptide144,A0101,100-cells.10x,mut33
1,97,peptide92,A0101,100-cells.10x,mut19
1,97,peptide182,A0101,100-cells.10x,mut28
1,97,peptide138,A0101,100-cells.10x,mut33
1,97,peptide182,A0101,100-cells.10x,mut28
1,97,peptide191,A0101,100-cells.10x,mut28
1,97,peptide198,A0101,100-cells.10x,mut28
1,97,peptide190,A0101,100-cells.10x,mut28
1,97,peptide137,A0101,100-cells.10x,mut33
1,98,peptide131,A0101,100-cells.10x,mut33
1,98,peptide182,A0101,100-cells.10x,mut28
1,98,peptide144,A0101,100-cells.10x,mut33
1,98,peptide85,A0101,100-cells.10x,mut15
1,98,peptide89,A0101,100-cells.10x,mut15
1,98,peptide179,A0101,100-cells.10x,mut11
1,98,peptide129,A0101,100-cells.10x,mut33
1,98,peptide90,A0101,100-cells.10x,mut15
1,98,peptide127,A0101,100-cells.10x,mut33
1,98,peptide168,A0101,100-cells.10x,mut11
1,98,peptide105,A0101,100-cells.10x,mut19
1,98,peptide185,A0101,100-cells.10x,mut28
1,98,peptide182,A0101,100-cells.10x,mut28
1,98,peptide144,A0101,100-cells.10x,mut33
1,98,peptide79,A0101,100-cells.10x,mut15
1,98,peptide92,A0101,100-cells.10x,mut19
1,98,peptide127,A0101,100-cells.10x,mut33
1,98,peptide93,A0101,100-cells.10x,mut19
1,98,peptide79,A0101,100-cells.10x,mut15
1,98,peptide92,A0101,100-cells.10x,mut19
1,98,peptide168,A0101,100-cells.10x,mut11
1,98,peptide105,A0101,100-cells.10x,mut19
1,98,peptide182,A0101,100-cells.10x,mut28
1,98,peptide181,A0101,100-cells.10x,mut28
1,98,peptide185,A0101,100-cells.10x,mut28
1,98,peptide89,A0101,100-cells.10x,mut15
1,98,peptide89,A0101,100-cells.10x,mut15
1,98,peptide192,A0101,100-cells.10x,mut28
1,98,peptide92,A0101,100-cells.10x,mut19
1,99,peptide88,A0101,100-cells.10x,mut15
1,99,peptide86,A0101,100-cells.10x,mut15
1,99,peptide161,A0101,100-cells.10x,mut26
1,99,peptide185,A0101,100-cells.10x,mut28
1,99,peptide180,A0101,100-cells.10x,mut11
1,99,peptide89,A0101,100-cells.10x,mut15
1,99,peptide103,A0101,100-cells.10x,mut19
1,99,peptide129,A0101,100-cells.10x,mut33
1,99,peptide77,A0101,100-cells.10x,mut15
1,99,peptide86,A0101,100-cells.10x,mut15
1,99,peptide74,A0101,100-cells.10x,mut15
1,99,peptide92,A0101,100-cells.10x,mut19
1,99,peptide74,A0101,100-cells.10x,mut15
1,99,peptide79,A0101,100-cells.10x,mut15
1,99,peptide101,A0101,100-cells.10x,mut19
1,99,peptide132,A0101,100-cells.10x,mut33
1,99,peptide92,A0101,100-cells.10x,mut19
1,99,peptide177,A0101,100-cells.10x,mut11
1,99,peptide182,A0101,100-cells.10x,mut28
1,99,peptide88,A0101,100-cells.10x,mut15
1,99,peptide22,A0101,100-cells.10x,mut12
1,99,peptide92,A0101,100-cells.10x,mut19
1,99,peptide76,A0101,100-cells.10x,mut15
1,99,peptide172,A0101,100-cells.10x,mut11
2,0,peptide168,A0101,100-cells.10x,mut11
2,0,peptide21,A0101,100-cells.10x,mut12
2,0,peptide170,A0101,100-cells.10x,mut11
2,0,peptide178,A0101,100-cells.10x,mut11
2,0,peptide172,A0101,100-cells.10x,mut11
2,0,peptide180,A0101,100-cells.10x,mut11
2,0,peptide23,A0101,100-cells.10x,mut12
2,0,peptide132,A0101,100-cells.10x,mut33
2,0,peptide129,A0101,100-cells.10x,mut33
2,0,peptide177,A0101,100-cells.10x,mut11
2,0,peptide24,A0101,100-cells.10x,mut12
2,0,peptide180,A0101,100-cells.10x,mut11
2,0,peptide132,A0101,100-cells.10x,mut33
2,0,peptide127,A0101,100-cells.10x,mut33
2,0,peptide168,A0101,100-cells.10x,mut11
2,0,peptide132,A0101,100-cells.10x,mut33
2,0,peptide22,A0101,100-cells.10x,mut12
2,0,peptide164,A0101,100-cells.10x,mut11
2,0,peptide152,A0101,100-cells.10x,mut26
2,0,peptide180,A0101,100-cells.10x,mut11
2,0,peptide132,A0101,100-cells.10x,mut33
2,0,peptide129,A0101,100-cells.10x,mut33
2,0,peptide168,A0101,100-cells.10x,mut11
2,0,peptide180,A0101,100-cells.10x,mut11
2,0,peptide177,A0101,100-cells.10x,mut11
2,0,peptide172,A0101,100-cells.10x,mut11
2,0,peptide136,A0101,100-cells.10x,mut33
2,0,peptide21,A0101,100-cells.10x,mut12
2,0,peptide179,A0101,100-cells.10x,mut11
2,0,peptide170,A0101,100-cells.10x,mut11
2,0,peptide138,A0101,100-cells.10x,mut33
2,0,peptide166,A0101,100-cells.10x,mut11
2,0,peptide170,A0101,100-cells.10x,mut11
2,0,peptide170,A0101,100-cells.10x,mut11
2,0,peptide151,A0101,100-cells.10x,mut26
2,1,peptide172,A0101,100-cells.10x,mut11
2,1,peptide144,A0101,100-cells.10x,mut33
2,1,peptide92,A0101,100-cells.10x,mut19
2,1,peptide180,A0101,100-cells.10x,mut11
2,1,peptide167,A0101,100-cells.10x,mut11
2,1,peptide92,A0101,100-cells.10x,mut19
2,1,peptide178,A0101,100-cells.10x,mut11
2,1,peptide92,A0101,100-cells.10x,mut19
2,1,peptide105,A0101,100-cells.10x,mut19
2,1,peptide105,A0101,100-cells.10x,mut19
2,1,peptide180,A0101,100-cells.10x,mut11
2,1,peptide172,A0101,100-cells.10x,mut11
2,1,peptide132,A0101,100-cells.10x,mut33
2,1,peptide132,A0101,100-cells.10x,mut33
2,1,peptide138,A0101,100-cells.10x,mut33
2,1,peptide180,A0101,100-cells.10x,mut11
2,1,peptide132,A0101,100-cells.10x,mut33
2,1,peptide132,A0101,100-cells.10x,mut33
2,1,peptide144,A0101,100-cells.10x,mut33
2,1,peptide138,A0101,100-cells.10x,mut33
2,1,peptide180,A0101,100-cells.10x,mut11
2,1,peptide177,A0101,100-cells.10x,mut11
2,1,peptide177,A0101,100-cells.10x,mut11
2,1,peptide93,A0101,100-cells.10x,mut19
2,1,peptide92,A0101,100-cells.10x,mut19
2,1,peptide168,A0101,100-cells.10x,mut11
2,1,peptide129,A0101,100-cells.10x,mut33
2,1,peptide92,A0101,100-cells.10x,mut19
2,1,peptide106,A0101,100-cells.10x,mut19
2,1,peptide180,A0101,100-cells.10x,mut11
2,1,peptide177,A0101,100-cells.10x,mut11
2,1,peptide92,A0101,100-cells.10x,mut19
2,2,peptide105,A0101,100-cells.10x,mut19
2,2,peptide125,A0101,100-cells.10x,mut39
2,2,peptide89,A0101,100-cells.10x,mut15
2,2,peptide87,A0101,100-cells.10x,mut15
2,2,peptide88,A0101,100-cells.10x,mut15
2,2,peptide105,A0101,100-cells.10x,mut19
2,2,peptide88,A0101,100-cells.10x,mut15
2,2,peptide4,A0101,100-cells.10x,mut20
2,2,peptide122,A0101,100-cells.10x,mut39
2,2,peptide74,A0101,100-cells.10x,mut15
2,2,peptide172,A0101,100-cells.10x,mut11
2,2,peptide79,A0101,100-cells.10x,mut15
2,2,peptide88,A0101,100-cells.10x,mut15
2,2,peptide113,A0101,100-cells.10x,mut39
2,2,peptide6,A0101,100-cells.10x,mut20
2,2,peptide90,A0101,100-cells.10x,mut15
2,2,peptide99,A0101,100-cells.10x,mut19
2,2,peptide106,A0101,100-cells.10x,mut19
2,2,peptide1,A0101,100-cells.10x,mut20
2,2,peptide125,A0101,100-cells.10x,mut39
2,2,peptide84,A0101,100-cells.10x,mut15
2,2,peptide79,A0101,100-cells.10x,mut15
2,2,peptide105,A0101,100-cells.10x,mut19
2,2,peptide147,A0101,100-cells.10x,mut26
2,2,peptide105,A0101,100-cells.10x,mut19
2,2,peptide15,A0101,100-cells.10x,mut20
2,2,peptide92,A0101,100-cells.10x,mut19
2,2,peptide84,A0101,100-cells.10x,mut15
2,3,peptide80,A0101,100-cells.10x,mut15
2,3,peptide192,A0101,100-cells.10x,mut28
2,3,peptide93,A0101,100-cells.10x,mut19
2,3,peptide74,A0101,100-cells.10x,mut15
2,3,peptide136,A0101,100-cells.10x,mut33
2,3,peptide182,A0101,100-cells.10x,mut28
2,3,peptide192,A0101,100-cells.10x,mut28
2,3,peptide92,A0101,100-cells.10x,mut19
2,3,peptide105,A0101,100-cells.10x,mut19
2,3,peptide191,A0101,100-cells.10x,mut28
2,3,peptide79,A0101,100-cells.10x,mut15
2,3,peptide152,A0101,100-cells.10x,mut26
2,3,peptide92,A0101,100-cells.10x,mut19
2,3,peptide185,A0101,100-cells.10x,mut28
2,3,peptide127,A0101,100-cells.10x,mut33
2,3,peptide79,A0101,100-cells.10x,mut15
2,3,peptide99,A0101,100-cells.10x,mut19
2,3,peptide187,A0101,100-cells.10x,mut28
2,3,peptide105,A0101,100-cells.10x,mut19
2,3,peptide198,A0101,100-cells.10x,mut28
2,3,peptide191,A0101,100-cells.10x,mut28
2,3,peptide185,A0101,100-cells.10x,mut28
2,3,peptide92,A0101,100-cells.10x,mut19
2,3,peptide88,A0101,100-cells.10x,mut15
2,3,peptide132,A0101,100-cells.10x,mut33
2,3,peptide86,A0101,100-cells.10x,mut15
2,3,peptide140,A0101,100-cells.10x,mut33
2,3,peptide105,A0101,100-cells.10x,mut19
2,3,peptide76,A0101,100-cells.10x,mut15
2,3,peptide132,A0101,100-cells.10x,mut33
2,3,peptide93,A0101,100-cells.10x,mut19
2,3,peptide80,A0101,100-cells.10x,mut15
2,3,peptide191,A0101,100-cells.10x,mut28
2,3,peptide85,A0101,100-cells.10x,mut15
2,3,peptide88,A0101,100-cells.10x,mut15
2,3,peptide79,A0101,100-cells.10x,mut15
2,3,peptide89,A0101,100-cells.10x,mut15
2,3,peptide152,A0101,100-cells.10x,mut26
2,3,peptide185,A0101,100-cells.10x,mut28
2,3,peptide185,A0101,100-cells.10x,mut28
2,3,peptide182,A0101,100-cells.10x,mut28
2,4,peptide182,A0101,100-cells.10x,mut28
2,4,peptide141,A0101,100-cells.10x,mut33
2,4,peptide89,A0101,100-cells.10x,mut15
2,4,peptide177,A0101,100-cells.10x,mut11
2,4,peptide94,A0101,100-cells.10x,mut19
2,4,peptide86,A0101,100-cells.10x,mut15
2,4,peptide105,A0101,100-cells.10x,mut19
2,4,peptide198,A0101,100-cells.10x,mut28
2,4,peptide86,A0101,100-cells.10x,mut15
2,4,peptide88,A0101,100-cells.10x,mut15
2,4,peptide79,A0101,100-cells.10x,mut15
2,4,peptide74,A0101,100-cells.10x,mut15
2,4,peptide176,A0101,100-cells.10x,mut11
2,4,peptide141,A0101,100-cells.10x,mut33
2,4,peptide131,A0101,100-cells.10x,mut33
2,4,peptide80,A0101,100-cells.10x,mut15
2,4,peptide129,A0101,100-cells.10x,mut33
2,4,peptide182,A0101,100-cells.10x,mut28
2,4,peptide191,A0101,100-cells.10x,mut28
2,4,peptide168,A0101,100-cells.10x,mut11
2,4,peptide79,A0101,100-cells.10x,mut15
2,4,peptide180,A0101,100-cells.10x,mut11
2,4,peptide180,A0101,100-cells.10x,mut11
2,4,peptide136,A0101,100-cells.10x,mut33
2,4,peptide168,A0101,100-cells.10x,mut11
2,5,peptide63,A0101,100-cells.10x,mut44
2,5,peptide137,A0101,100-cells.10x,mut33
2,5,peptide132,A0101,100-cells.10x,mut33
2,5,peptide144,A0101,100-cells.10x,mut33
2,5,peptide63,A0101,100-cells.10x,mut44
2,5,peptide140,A0101,100-cells.10x,mut33
2,5,peptide144,A0101,100-cells.10x,mut33
2,5,peptide144,A0101,100-cells.10x,mut33
2,5,peptide127,A0101,100-cells.10x,mut33
2,5,peptide138,A0101,100-cells.10x,mut33
2,5,peptide144,A0101,100-cells.10x,mut33
2,5,peptide137,A0101,100-cells.10x,mut33
2,5,peptide143,A0101,100-cells.10x,mut33
2,5,peptide144,A0101,100-cells.10x,mut33
2,5,peptide143,A0101,100-cells.10x,mut33
2,5,peptide132,A0101,100-cells.10x,mut33
2,5,peptide143,A0101,100-cells.10x,mut33
2,5,peptide136,A0101,100-cells.10x,mut33
2,5,peptide136,A0101,100-cells.10x,mut33
2,5,peptide133,A0101,100-cells.10x,mut33
2,5,peptide143,A0101,100-cells.10x,mut33
2,5,peptide133,A0101,100-cells.10x,mut33
2,5,peptide138,A0101,100-cells.10x,mut33
2,5,peptide142,A0101,100-cells.10x,mut33
2,5,peptide133,A0101,100-cells.10x,mut33
2,5,peptide142,A0101,100-cells.10x,mut33
